dt,LandAverageTemperature,LandAverageTemperatureUncertainty
1854-08-01,13.889000000000001,0.898
1854-09-01,11.514000000000001,0.552
1854-10-01,9.763,0.964
1854-11-01,5.745,0.7859999999999999
1854-12-01,3.457,1.167
1855-01-01,2.522,1.465
1855-02-01,2.982,1.3219999999999998
1855-03-01,4.617,0.898
1855-04-01,8.58,1.034
1855-05-01,11.186,0.799
1855-06-01,12.984000000000002,0.79
1855-07-01,13.925999999999998,0.635
1855-08-01,13.547,0.601
1855-09-01,11.140999999999998,0.638
1855-10-01,8.443999999999999,0.778
1855-11-01,5.186,0.69
1855-12-01,2.214,0.996
1856-01-01,2.76,0.752
1856-02-01,2.226,0.953
1856-03-01,4.372,0.735
1856-04-01,7.750999999999999,0.57
1856-05-01,10.53,0.915
1856-06-01,13.496,0.778
1856-07-01,14.019,0.422
1856-08-01,13.020999999999999,0.866
1856-09-01,10.948,0.884
1856-10-01,8.087,0.759
1856-11-01,5.36,0.5770000000000001
1856-12-01,3.3810000000000002,0.918
1857-01-01,1.821,0.924
1857-02-01,2.481,0.885
1857-03-01,4.312,0.8440000000000001
1857-04-01,6.826999999999999,0.5429999999999999
1857-05-01,9.885,0.6809999999999999
1857-06-01,12.611,0.7979999999999999
1857-07-01,13.953,0.792
1857-08-01,13.203,0.795
1857-09-01,11.056,0.672
1857-10-01,8.198,0.726
1857-11-01,5.236000000000001,0.636
1857-12-01,3.515,0.7170000000000001
1858-01-01,2.739,1.094
1858-02-01,2.2840000000000003,0.662
1858-03-01,4.834,0.757
1858-04-01,8.25,0.6609999999999999
1858-05-01,10.851,0.624
1858-06-01,12.956,0.688
1858-07-01,13.677,0.754
1858-08-01,13.22,0.5579999999999999
1858-09-01,11.148,0.517
1858-10-01,8.809999999999997,0.62
1858-11-01,5.99,0.774
1858-12-01,2.444,0.688
1859-01-01,2.015,1.007
1859-02-01,2.611,1.0
1859-03-01,5.023,0.916
1859-04-01,8.542,0.617
1859-05-01,11.456,0.616
1859-06-01,13.142000000000001,0.514
1859-07-01,13.827,0.5670000000000001
1859-08-01,13.217,0.468
1859-09-01,11.079999999999998,0.365
1859-10-01,8.834,0.638
1859-11-01,5.912000000000001,0.5720000000000001
1859-12-01,3.365,0.816
1860-01-01,2.077,0.86
1860-02-01,2.6319999999999997,0.75
1860-03-01,3.4939999999999998,0.87
1860-04-01,7.76,0.46
1860-05-01,11.062000000000001,0.7440000000000001
1860-06-01,13.271999999999998,0.5479999999999999
1860-07-01,14.203,0.471
1860-08-01,13.765,0.503
1860-09-01,11.892000000000001,0.535
1860-10-01,8.712,0.466
1860-11-01,5.027,0.555
1860-12-01,1.6340000000000001,0.75
1861-01-01,0.4040000000000004,0.846
1861-02-01,2.137,0.755
1861-03-01,4.489,0.759
1861-04-01,7.486999999999999,0.6990000000000001
1861-05-01,10.515999999999998,0.5379999999999999
1861-06-01,13.017000000000001,0.7979999999999999
1861-07-01,13.967,0.477
1861-08-01,13.655999999999999,0.5760000000000001
1861-09-01,11.409,0.501
1861-10-01,8.475,0.494
1861-11-01,5.707000000000001,0.482
1861-12-01,2.8939999999999997,0.916
1862-01-01,0.685,1.105
1862-02-01,1.769,0.7120000000000001
1862-03-01,4.485,0.6609999999999999
1862-04-01,7.322999999999999,0.8270000000000001
1862-05-01,10.739,0.58
1862-06-01,12.86,0.535
1862-07-01,13.927999999999999,0.445
1862-08-01,13.187999999999999,0.504
1862-09-01,11.028,0.519
1862-10-01,8.283,0.618
1862-11-01,4.792,0.7509999999999999
1862-12-01,1.6230000000000002,1.01
1863-01-01,3.0340000000000003,1.228
1863-02-01,3.253,1.099
1863-03-01,4.6819999999999995,0.7829999999999999
1863-04-01,7.930999999999999,0.792
1863-05-01,11.081,0.687
1863-06-01,12.794,0.542
1863-07-01,13.765,0.642
1863-08-01,13.294,0.523
1863-09-01,11.23,0.556
1863-10-01,8.235,0.521
1863-11-01,5.392,0.515
1863-12-01,2.6510000000000002,1.088
1864-01-01,1.551,0.8759999999999999
1864-02-01,2.506,1.05
1864-03-01,4.651,0.767
1864-04-01,7.515,0.622
1864-05-01,10.956,0.531
1864-06-01,13.365,0.73
1864-07-01,14.162,0.57
1864-08-01,13.434000000000001,0.5660000000000001
1864-09-01,11.37,0.546
1864-10-01,8.795,0.484
1864-11-01,5.232,0.6990000000000001
1864-12-01,2.266,0.6759999999999999
1865-01-01,2.975,0.956
1865-02-01,2.1519999999999997,0.8320000000000001
1865-03-01,4.039,0.768
1865-04-01,7.313999999999999,0.643
1865-05-01,10.917,0.488
1865-06-01,13.214,0.586
1865-07-01,14.22,0.542
1865-08-01,13.58,0.535
1865-09-01,11.797,0.5539999999999999
1865-10-01,9.136000000000001,0.444
1865-11-01,6.144,0.71
1865-12-01,2.6460000000000004,0.888
1866-01-01,2.932,0.861
1866-02-01,2.274,0.8540000000000001
1866-03-01,4.421,0.711
1866-04-01,7.914,0.531
1866-05-01,10.898,0.5660000000000001
1866-06-01,12.853,0.4320000000000001
1866-07-01,14.602,0.44
1866-08-01,13.532,0.629
1866-09-01,11.527000000000001,0.496
1866-10-01,8.506,0.512
1866-11-01,5.8950000000000005,0.526
1866-12-01,4.152,0.7140000000000001
1867-01-01,2.4819999999999998,0.941
1867-02-01,2.664,0.936
1867-03-01,4.4540000000000015,0.65
1867-04-01,8.258,0.611
1867-05-01,10.495,0.414
1867-06-01,13.303,0.482
1867-07-01,14.222999999999999,0.401
1867-08-01,13.505999999999998,0.417
1867-09-01,11.763,0.458
1867-10-01,9.212,0.479
1867-11-01,6.939,0.784
1867-12-01,3.937,1.045
1868-01-01,1.834,0.795
1868-02-01,2.039,0.8490000000000001
1868-03-01,4.538,0.578
1868-04-01,8.183,0.493
1868-05-01,11.308,0.494
1868-06-01,13.162,0.375
1868-07-01,14.514000000000001,0.431
1868-08-01,13.744000000000002,0.552
1868-09-01,11.669,0.418
1868-10-01,9.448,0.428
1868-11-01,5.192,0.504
1868-12-01,3.344,0.639
1869-01-01,2.115,1.028
1869-02-01,3.864,0.82
1869-03-01,4.3740000000000006,0.631
1869-04-01,7.9209999999999985,0.758
1869-05-01,11.295,0.642
1869-06-01,13.537,0.532
1869-07-01,14.337,0.449
1869-08-01,14.01,0.4370000000000001
1869-09-01,12.247,0.382
1869-10-01,9.006,0.456
1869-11-01,5.773,0.499
1869-12-01,2.7060000000000004,0.514
1870-01-01,2.082,0.8079999999999999
1870-02-01,2.1340000000000003,0.7040000000000001
1870-03-01,4.656000000000001,0.568
1870-04-01,7.879,0.524
1870-05-01,11.339,0.579
1870-06-01,13.653,0.486
1870-07-01,14.599,0.4
1870-08-01,13.484000000000002,0.411
1870-09-01,11.952,0.412
1870-10-01,8.809999999999997,0.542
1870-11-01,5.6,0.529
1870-12-01,2.228,0.639
1871-01-01,1.4469999999999998,0.7929999999999999
1871-02-01,1.736,0.94
1871-03-01,4.6850000000000005,0.649
1871-04-01,8.34,0.461
1871-05-01,10.787999999999998,0.451
1871-06-01,13.08,0.392
1871-07-01,14.29,0.382
1871-08-01,13.932,0.449
1871-09-01,11.711,0.516
1871-10-01,9.096,0.412
1871-11-01,5.113,0.825
1871-12-01,3.1630000000000003,0.573
1872-01-01,1.652,0.996
1872-02-01,2.35,0.856
1872-03-01,4.922,0.611
1872-04-01,7.845999999999999,0.5379999999999999
1872-05-01,11.198,0.503
1872-06-01,13.055,0.434
1872-07-01,14.285,0.478
1872-08-01,13.821,0.485
1872-09-01,11.957999999999998,0.368
1872-10-01,9.24,0.394
1872-11-01,5.372000000000001,0.493
1872-12-01,2.627,0.913
1873-01-01,2.013,0.706
1873-02-01,3.195,0.7490000000000001
1873-03-01,4.704,0.696
1873-04-01,7.462000000000001,0.616
1873-05-01,11.005999999999998,0.42
1873-06-01,13.405,0.495
1873-07-01,14.287,0.407
1873-08-01,13.755,0.438
1873-09-01,11.486999999999998,0.436
1873-10-01,9.234,0.4320000000000001
1873-11-01,5.819,0.545
1873-12-01,3.846,0.6659999999999999
1874-01-01,2.685,0.825
1874-02-01,3.069,0.7240000000000001
1874-03-01,4.221,0.5920000000000001
1874-04-01,8.231,0.39
1874-05-01,11.306,0.411
1874-06-01,13.306,0.467
1874-07-01,14.122,0.419
1874-08-01,13.815,0.382
1874-09-01,12.111,0.366
1874-10-01,9.12,0.475
1874-11-01,5.809,0.626
1874-12-01,3.407,0.5379999999999999
1875-01-01,1.533,0.672
1875-02-01,2.259,0.718
1875-03-01,4.256,0.461
1875-04-01,7.635999999999999,0.38
1875-05-01,10.746,0.376
1875-06-01,13.157,0.418
1875-07-01,14.144,0.397
1875-08-01,13.401,0.433
1875-09-01,11.319,0.394
1875-10-01,8.584999999999999,0.39
1875-11-01,4.614,0.366
1875-12-01,2.665,0.413
1876-01-01,1.856,0.503
1876-02-01,2.617,0.505
1876-03-01,4.748,0.515
1876-04-01,8.199,0.412
1876-05-01,10.69,0.513
1876-06-01,13.130999999999998,0.28
1876-07-01,14.319,0.369
1876-08-01,13.481,0.407
1876-09-01,11.687000000000001,0.377
1876-10-01,8.946,0.327
1876-11-01,5.093,0.414
1876-12-01,2.194,0.58
1877-01-01,2.286,0.708
1877-02-01,2.928,0.584
1877-03-01,5.297000000000001,0.487
1877-04-01,8.039,0.429
1877-05-01,11.056,0.4
1877-06-01,13.384,0.464
1877-07-01,14.642000000000001,0.402
1877-08-01,14.151,0.383
1877-09-01,12.075,0.418
1877-10-01,9.273,0.273
1877-11-01,6.348,0.479
1877-12-01,2.9960000000000004,0.444
1878-01-01,2.0170000000000003,0.461
1878-02-01,3.728,0.563
1878-03-01,6.6080000000000005,0.477
1878-04-01,8.899,0.431
1878-05-01,11.017000000000001,0.419
1878-06-01,13.796,0.38
1878-07-01,14.742,0.378
1878-08-01,14.094000000000001,0.465
1878-09-01,12.093,0.375
1878-10-01,9.173,0.306
1878-11-01,6.446000000000001,0.429
1878-12-01,3.344,0.415
1879-01-01,2.303,0.6579999999999999
1879-02-01,2.737,0.672
1879-03-01,4.9239999999999995,0.461
1879-04-01,7.767999999999999,0.458
1879-05-01,10.803,0.388
1879-06-01,13.23,0.459
1879-07-01,14.238,0.379
1879-08-01,13.245,0.426
1879-09-01,11.449000000000002,0.35700000000000004
1879-10-01,9.229,0.331
1879-11-01,5.526,0.376
1879-12-01,2.5380000000000003,0.596
1880-01-01,1.755,0.5720000000000001
1880-02-01,2.052,0.491
1880-03-01,4.63,0.468
1880-04-01,7.558999999999998,0.456
1880-05-01,11.095999999999998,0.389
1880-06-01,13.327,0.436
1880-07-01,14.140999999999998,0.396
1880-08-01,13.807,0.384
1880-09-01,11.386,0.289
1880-10-01,8.673,0.29600000000000004
1880-11-01,5.893,0.386
1880-12-01,3.1060000000000003,0.416
1881-01-01,2.4610000000000003,0.634
1881-02-01,2.6260000000000003,0.595
1881-03-01,5.01,0.52
1881-04-01,8.322999999999999,0.362
1881-05-01,11.165,0.406
1881-06-01,12.745,0.35700000000000004
1881-07-01,14.203,0.344
1881-08-01,13.71,0.376
1881-09-01,11.689,0.287
1881-10-01,8.850999999999997,0.315
1881-11-01,5.272,0.397
1881-12-01,3.196,0.439
1882-01-01,2.99,0.486
1882-02-01,3.2310000000000003,0.4270000000000001
1882-03-01,5.04,0.498
1882-04-01,7.690999999999999,0.369
1882-05-01,10.888,0.337
1882-06-01,12.805,0.298
1882-07-01,13.747,0.334
1882-08-01,13.703,0.433
1882-09-01,11.736,0.287
1882-10-01,8.445,0.327
1882-11-01,5.066,0.359
1882-12-01,2.205,0.404
1883-01-01,1.4600000000000002,0.53
1883-02-01,1.856,0.498
1883-03-01,4.928999999999999,0.421
1883-04-01,7.690999999999999,0.424
1883-05-01,10.832,0.354
1883-06-01,13.302,0.294
1883-07-01,14.011,0.355
1883-08-01,13.224,0.34
1883-09-01,11.343,0.327
1883-10-01,8.908999999999997,0.249
1883-11-01,4.905,0.293
1883-12-01,3.261,0.363
1884-01-01,2.12,0.472
1884-02-01,2.474,0.486
1884-03-01,3.892,0.476
1884-04-01,7.185999999999999,0.311
1884-05-01,10.198,0.353
1884-06-01,12.527000000000001,0.382
1884-07-01,13.622,0.375
1884-08-01,13.257,0.41
1884-09-01,11.235,0.392
1884-10-01,8.581,0.307
1884-11-01,5.164,0.383
1884-12-01,3.028,0.408
1885-01-01,1.003,0.664
1885-02-01,2.2430000000000003,0.578
1885-03-01,4.622,0.381
1885-04-01,7.3359999999999985,0.398
1885-05-01,10.567,0.391
1885-06-01,12.716,0.304
1885-07-01,13.972000000000001,0.369
1885-08-01,13.351,0.445
1885-09-01,11.435,0.365
1885-10-01,8.722000000000001,0.34700000000000003
1885-11-01,5.425,0.377
1885-12-01,3.6439999999999997,0.481
1886-01-01,1.436,0.545
1886-02-01,1.793,0.453
1886-03-01,4.2620000000000005,0.34600000000000003
1886-04-01,7.909,0.299
1886-05-01,10.784,0.468
1886-06-01,12.789000000000001,0.318
1886-07-01,14.225999999999999,0.354
1886-08-01,13.323,0.369
1886-09-01,11.6,0.32299999999999995
1886-10-01,8.604,0.355
1886-11-01,5.226,0.353
1886-12-01,3.502,0.449
1887-01-01,0.8240000000000001,0.568
1887-02-01,2.0540000000000003,0.464
1887-03-01,4.552,0.433
1887-04-01,7.789,0.333
1887-05-01,10.84,0.396
1887-06-01,12.89,0.327
1887-07-01,14.020999999999999,0.343
1887-08-01,13.097000000000001,0.358
1887-09-01,11.707,0.378
1887-10-01,8.738,0.263
1887-11-01,5.5920000000000005,0.382
1887-12-01,2.875,0.46
1888-01-01,1.7080000000000002,0.375
1888-02-01,2.039,0.456
1888-03-01,4.3,0.401
1888-04-01,7.845,0.429
1888-05-01,10.62,0.389
1888-06-01,12.921,0.395
1888-07-01,14.242,0.321
1888-08-01,13.511,0.436
1888-09-01,11.685,0.344
1888-10-01,9.201,0.28600000000000003
1888-11-01,5.792000000000001,0.361
1888-12-01,3.222,0.396
1889-01-01,1.7619999999999998,0.458
1889-02-01,3.409,0.399
1889-03-01,5.2989999999999995,0.419
1889-04-01,8.588999999999999,0.332
1889-05-01,11.242,0.3720000000000001
1889-06-01,13.288,0.275
1889-07-01,14.225,0.327
1889-08-01,13.504000000000001,0.383
1889-09-01,11.547,0.339
1889-10-01,8.865,0.282
1889-11-01,4.9990000000000006,0.44
1889-12-01,3.099,0.412
1890-01-01,1.8359999999999999,0.401
1890-02-01,2.516,0.373
1890-03-01,4.21,0.377
1890-04-01,7.738999999999999,0.35700000000000004
1890-05-01,10.464,0.373
1890-06-01,12.872,0.35200000000000004
1890-07-01,14.034,0.354
1890-08-01,13.265999999999998,0.35200000000000004
1890-09-01,11.546,0.324
1890-10-01,9.178,0.238
1890-11-01,5.03,0.273
1890-12-01,2.969,0.342
1891-01-01,1.6780000000000002,0.35100000000000003
1891-02-01,1.88,0.398
1891-03-01,4.755,0.331
1891-04-01,7.6179999999999986,0.284
1891-05-01,10.785,0.388
1891-06-01,12.888,0.253
1891-07-01,13.93,0.338
1891-08-01,13.495999999999999,0.365
1891-09-01,11.763,0.264
1891-10-01,8.722000000000001,0.281
1891-11-01,5.115,0.353
1891-12-01,3.602,0.418
1892-01-01,2.0180000000000002,0.399
1892-02-01,2.805,0.326
1892-03-01,4.362,0.39
1892-04-01,7.5619999999999985,0.301
1892-05-01,10.622,0.36
1892-06-01,13.263,0.279
1892-07-01,13.89,0.328
1892-08-01,13.42,0.353
1892-09-01,11.764000000000001,0.26
1892-10-01,9.29,0.268
1892-11-01,4.859,0.331
1892-12-01,2.935,0.471
1893-01-01,0.5,0.488
1893-02-01,1.6540000000000001,0.365
1893-03-01,4.979,0.4
1893-04-01,7.994,0.294
1893-05-01,10.747,0.365
1893-06-01,13.050999999999998,0.287
1893-07-01,14.318,0.339
1893-08-01,13.454,0.3670000000000001
1893-09-01,11.767000000000001,0.295
1893-10-01,9.16,0.263
1893-11-01,5.902,0.281
1893-12-01,3.155,0.399
1894-01-01,1.6909999999999998,0.3720000000000001
1894-02-01,2.923,0.354
1894-03-01,5.118,0.398
1894-04-01,7.6629999999999985,0.355
1894-05-01,10.944,0.293
1894-06-01,12.858,0.276
1894-07-01,14.004000000000001,0.311
1894-08-01,13.488,0.364
1894-09-01,11.579999999999998,0.279
1894-10-01,9.125,0.223
1894-11-01,5.405,0.282
1894-12-01,3.133,0.3
1895-01-01,1.2950000000000002,0.28
1895-02-01,2.0,0.329
1895-03-01,4.689,0.318
1895-04-01,8.247,0.285
1895-05-01,10.867,0.321
1895-06-01,13.058,0.266
1895-07-01,14.052999999999999,0.312
1895-08-01,13.489,0.36
1895-09-01,11.743,0.294
1895-10-01,9.117,0.224
1895-11-01,5.744,0.268
1895-12-01,3.462,0.334
1896-01-01,2.291,0.392
1896-02-01,2.707,0.28800000000000003
1896-03-01,4.279,0.302
1896-04-01,7.329999999999999,0.34700000000000003
1896-05-01,10.893,0.339
1896-06-01,13.303999999999998,0.267
1896-07-01,14.232999999999999,0.328
1896-08-01,13.624,0.369
1896-09-01,11.824000000000002,0.277
1896-10-01,9.416,0.229
1896-11-01,5.3660000000000005,0.29600000000000004
1896-12-01,3.312,0.272
1897-01-01,1.893,0.36
1897-02-01,2.4290000000000003,0.281
1897-03-01,4.345,0.29
1897-04-01,8.277999999999999,0.277
1897-05-01,11.377,0.306
1897-06-01,13.319,0.355
1897-07-01,14.31,0.37
1897-08-01,13.668,0.392
1897-09-01,11.925,0.254
1897-10-01,9.197000000000001,0.251
1897-11-01,5.6080000000000005,0.349
1897-12-01,3.1710000000000003,0.281
1898-01-01,2.737,0.31
1898-02-01,2.354,0.314
1898-03-01,3.751,0.271
1898-04-01,7.906999999999999,0.337
1898-05-01,10.835,0.306
1898-06-01,13.395,0.421
1898-07-01,14.138,0.3670000000000001
1898-08-01,13.579,0.414
1898-09-01,11.752999999999998,0.322
1898-10-01,8.828,0.247
1898-11-01,5.452000000000001,0.274
1898-12-01,3.407,0.325
1899-01-01,2.515,0.326
1899-02-01,2.38,0.42
1899-03-01,4.618,0.293
1899-04-01,8.280999999999999,0.345
1899-05-01,11.023,0.31
1899-06-01,12.856,0.29
1899-07-01,14.159,0.333
1899-08-01,13.777000000000001,0.394
1899-09-01,12.127999999999998,0.282
1899-10-01,9.409,0.252
1899-11-01,6.605,0.31
1899-12-01,3.005,0.342
1900-01-01,1.4609999999999999,0.276
1900-02-01,3.0980000000000003,0.416
1900-03-01,5.492000000000001,0.261
1900-04-01,8.222999999999999,0.292
1900-05-01,11.385,0.35700000000000004
1900-06-01,13.293,0.282
1900-07-01,14.171,0.345
1900-08-01,13.815999999999999,0.383
1900-09-01,11.955,0.293
1900-10-01,9.666,0.255
1900-11-01,5.803999999999999,0.276
1900-12-01,3.655,0.341
1901-01-01,2.1910000000000003,0.29100000000000004
1901-02-01,3.092,0.418
1901-03-01,5.671,0.251
1901-04-01,8.522,0.326
1901-05-01,11.178,0.339
1901-06-01,13.423,0.28300000000000003
1901-07-01,14.339,0.35
1901-08-01,13.789000000000001,0.343
1901-09-01,11.984000000000002,0.305
1901-10-01,9.003,0.239
1901-11-01,5.976,0.263
1901-12-01,3.335,0.267
1902-01-01,2.6839999999999997,0.256
1902-02-01,3.6060000000000003,0.354
1902-03-01,4.883,0.228
1902-04-01,7.955999999999999,0.321
1902-05-01,10.893,0.341
1902-06-01,13.214,0.264
1902-07-01,14.231,0.35600000000000004
1902-08-01,13.599,0.35700000000000004
1902-09-01,11.799000000000001,0.289
1902-10-01,8.801,0.21
1902-11-01,5.274,0.267
1902-12-01,2.713,0.27
1903-01-01,2.514,0.224
1903-02-01,3.555,0.247
1903-03-01,4.93,0.212
1903-04-01,7.831999999999999,0.292
1903-05-01,10.794,0.305
1903-06-01,12.886,0.268
1903-07-01,13.992,0.366
1903-08-01,13.412,0.377
1903-09-01,11.501,0.36
1903-10-01,8.812000000000001,0.202
1903-11-01,5.516,0.268
1903-12-01,2.898,0.359
1904-01-01,1.6369999999999998,0.387
1904-02-01,2.2969999999999997,0.348
1904-03-01,4.506,0.268
1904-04-01,7.683999999999998,0.284
1904-05-01,10.84,0.287
1904-06-01,13.014000000000001,0.248
1904-07-01,13.835999999999999,0.29600000000000004
1904-08-01,13.459000000000001,0.327
1904-09-01,11.380999999999998,0.265
1904-10-01,8.833,0.212
1904-11-01,6.23,0.224
1904-12-01,3.374,0.29100000000000004
1905-01-01,2.254,0.345
1905-02-01,1.927,0.303
1905-03-01,4.635,0.235
1905-04-01,7.754999999999999,0.255
1905-05-01,10.982000000000001,0.28
1905-06-01,13.112,0.264
1905-07-01,14.077,0.307
1905-08-01,13.578,0.327
1905-09-01,11.803999999999998,0.252
1905-10-01,9.041,0.239
1905-11-01,6.183,0.282
1905-12-01,3.3539999999999996,0.256
1906-01-01,2.068,0.313
1906-02-01,2.301,0.32299999999999995
1906-03-01,4.8660000000000005,0.2
1906-04-01,8.626,0.242
1906-05-01,11.239999999999998,0.29
1906-06-01,13.334000000000001,0.289
1906-07-01,14.122,0.32299999999999995
1906-08-01,13.690999999999999,0.34
1906-09-01,11.771999999999998,0.237
1906-10-01,9.267000000000001,0.182
1906-11-01,5.501,0.192
1906-12-01,3.761,0.368
1907-01-01,1.798,0.274
1907-02-01,2.117,0.268
1907-03-01,4.575,0.209
1907-04-01,7.579,0.263
1907-05-01,10.375,0.28
1907-06-01,12.729000000000001,0.267
1907-07-01,13.769,0.307
1907-08-01,13.362,0.326
