dt,LandAverageTemperature,LandAverageTemperatureUncertainty
1961-12-01,3.5,0.039
1962-01-01,3.003,0.075
1962-02-01,3.696,0.064
1962-03-01,5.53,0.128
1962-04-01,8.54,0.17800000000000002
1962-05-01,11.128,0.062
1962-06-01,13.427,0.267
1962-07-01,14.205,0.07400000000000001
1962-08-01,13.713,0.103
1962-09-01,12.018,0.255
1962-10-01,9.468,0.202
1962-11-01,6.2829999999999995,0.119
1962-12-01,3.94,0.068
1963-01-01,2.901,0.08
1963-02-01,4.02,0.108
1963-03-01,5.0969999999999995,0.102
1963-04-01,8.173,0.058
1963-05-01,11.045,0.102
1963-06-01,13.412,0.097
1963-07-01,14.505999999999998,0.098
1963-08-01,14.309000000000001,0.061
1963-09-01,12.555,0.126
1963-10-01,9.943,0.099
1963-11-01,6.561,0.095
1963-12-01,3.75,0.08199999999999999
1964-01-01,2.881,0.171
1964-02-01,3.028,0.116
1964-03-01,4.865,0.076
1964-04-01,7.922000000000001,0.077
1964-05-01,10.905,0.084
1964-06-01,13.459000000000001,0.068
1964-07-01,14.300999999999998,0.125
1964-08-01,13.677999999999999,0.17800000000000002
1964-09-01,11.604000000000001,0.065
1964-10-01,8.831999999999997,0.063
1964-11-01,5.9830000000000005,0.041
1964-12-01,3.458,0.046
1965-01-01,2.862,0.069
1965-02-01,3.036,0.084
1965-03-01,5.182,0.125
1965-04-01,7.989999999999998,0.078
1965-05-01,11.222000000000001,0.174
1965-06-01,13.308,0.223
1965-07-01,14.078,0.139
1965-08-01,13.807,0.086
1965-09-01,11.73,0.083
1965-10-01,9.488,0.07
1965-11-01,5.86,0.076
1965-12-01,3.766,0.099
1966-01-01,2.49,0.059
1966-02-01,3.29,0.111
1966-03-01,5.527,0.125
1966-04-01,8.161,0.068
1966-05-01,11.2,0.064
1966-06-01,13.587,0.161
1966-07-01,14.569,0.112
1966-08-01,13.731,0.101
1966-09-01,12.133,0.107
1966-10-01,9.153,0.073
1966-11-01,5.968999999999999,0.07400000000000001
1966-12-01,3.382,0.052000000000000005
1967-01-01,2.71,0.07
1967-02-01,2.905,0.126
1967-03-01,5.396,0.079
1967-04-01,8.458,0.11
1967-05-01,11.632,0.077
1967-06-01,13.194,0.071
1967-07-01,14.331,0.16899999999999998
1967-08-01,13.821,0.107
1967-09-01,12.053999999999998,0.058
1967-10-01,9.809,0.045
1967-11-01,6.176,0.042
1967-12-01,3.915,0.05
1968-01-01,2.353,0.094
1968-02-01,3.245,0.124
1968-03-01,6.117000000000001,0.069
1968-04-01,8.455,0.14300000000000002
1968-05-01,11.068,0.111
1968-06-01,13.204,0.187
1968-07-01,14.026,0.08900000000000001
1968-08-01,13.524000000000001,0.08
1968-09-01,11.62,0.19
1968-10-01,9.453,0.138
1968-11-01,5.891,0.062
1968-12-01,3.24,0.053
1969-01-01,1.966,0.053
1969-02-01,2.45,0.092
1969-03-01,5.131,0.106
1969-04-01,8.575999999999999,0.125
1969-05-01,11.354000000000001,0.077
1969-06-01,13.475,0.119
1969-07-01,14.218,0.109
1969-08-01,13.804,0.08
1969-09-01,12.048,0.057
1969-10-01,9.489,0.065
1969-11-01,6.42,0.053
1969-12-01,4.21,0.086
1970-01-01,2.8360000000000003,0.084
1970-02-01,3.735,0.08199999999999999
1970-03-01,5.272,0.114
1970-04-01,8.603,0.066
1970-05-01,11.206,0.099
1970-06-01,13.513,0.086
1970-07-01,14.395,0.1
1970-08-01,13.658,0.062
1970-09-01,12.277000000000001,0.063
1970-10-01,9.348,0.042
1970-11-01,6.047000000000001,0.059
1970-12-01,3.5210000000000004,0.05
1971-01-01,2.967,0.101
1971-02-01,2.867,0.17
1971-03-01,5.001,0.063
1971-04-01,8.338999999999999,0.067
1971-05-01,11.211,0.112
1971-06-01,13.099,0.104
1971-07-01,14.139000000000001,0.106
1971-08-01,13.879000000000001,0.076
1971-09-01,12.139000000000001,0.129
1971-10-01,9.388,0.106
1971-11-01,6.295,0.076
1971-12-01,3.867,0.065
1972-01-01,1.882,0.086
1972-02-01,2.609,0.105
1972-03-01,5.287000000000001,0.05
1972-04-01,8.337,0.067
1972-05-01,11.155,0.091
1972-06-01,13.501,0.113
1972-07-01,14.231,0.118
1972-08-01,14.171,0.096
1972-09-01,11.901,0.126
1972-10-01,9.346,0.141
1972-11-01,5.7970000000000015,0.079
1972-12-01,3.778,0.07200000000000001
1973-01-01,3.0380000000000003,0.092
1973-02-01,3.898,0.161
1973-03-01,5.82,0.096
1973-04-01,8.937999999999997,0.103
1973-05-01,11.768999999999998,0.08199999999999999
1973-06-01,13.824000000000002,0.085
1973-07-01,14.435,0.129
1973-08-01,13.869000000000002,0.151
1973-09-01,12.125,0.081
1973-10-01,9.609,0.064
1973-11-01,6.222,0.083
1973-12-01,3.832,0.08199999999999999
1974-01-01,2.261,0.096
1974-02-01,2.582,0.127
1974-03-01,5.19,0.114
1974-04-01,8.386000000000001,0.091
1974-05-01,11.198,0.087
1974-06-01,13.382,0.131
1974-07-01,14.288,0.059
1974-08-01,14.015999999999998,0.105
1974-09-01,11.744000000000002,0.135
1974-10-01,9.098,0.059
1974-11-01,5.915,0.123
1974-12-01,3.55,0.127
1975-01-01,3.0589999999999997,0.078
1975-02-01,3.395,0.107
1975-03-01,5.706,0.07
1975-04-01,8.584,0.066
1975-05-01,11.742,0.087
1975-06-01,13.557,0.109
1975-07-01,14.350999999999999,0.096
1975-08-01,13.514000000000001,0.219
1975-09-01,12.152000000000001,0.127
1975-10-01,9.318,0.064
1975-11-01,5.893,0.056
1975-12-01,3.667,0.086
1976-01-01,2.884,0.068
1976-02-01,3.031,0.069
1976-03-01,4.5169999999999995,0.06
1976-04-01,8.293999999999999,0.086
1976-05-01,10.941999999999998,0.163
1976-06-01,13.086,0.103
1976-07-01,14.155,0.18
1976-08-01,13.511,0.17
1976-09-01,11.895,0.053
1976-10-01,8.511000000000001,0.111
1976-11-01,5.66,0.062
1976-12-01,3.681,0.08199999999999999
1977-01-01,2.492,0.087
1977-02-01,3.471,0.12
1977-03-01,5.702000000000001,0.11
1977-04-01,8.85,0.064
1977-05-01,11.78,0.133
1977-06-01,13.876,0.11
1977-07-01,14.630999999999998,0.111
1977-08-01,14.09,0.078
1977-09-01,11.861999999999998,0.065
1977-10-01,9.156,0.041
1977-11-01,6.5440000000000005,0.062
1977-12-01,3.7489999999999997,0.035
1978-01-01,2.705,0.095
1978-02-01,3.4560000000000004,0.13699999999999998
1978-03-01,5.607,0.097
1978-04-01,8.790999999999999,0.08800000000000001
1978-05-01,11.414000000000001,0.139
1978-06-01,13.22,0.106
1978-07-01,14.364,0.158
1978-08-01,13.297,0.099
1978-09-01,12.03,0.096
1978-10-01,9.339,0.08199999999999999
1978-11-01,6.3500000000000005,0.081
1978-12-01,3.74,0.068
1979-01-01,2.6790000000000003,0.083
1979-02-01,2.841,0.08900000000000001
1979-03-01,5.474,0.102
1979-04-01,8.455,0.078
1979-05-01,11.199000000000002,0.149
1979-06-01,13.487,0.067
1979-07-01,14.114,0.054000000000000006
1979-08-01,13.833,0.087
1979-09-01,12.247,0.091
1979-10-01,9.586,0.09
1979-11-01,6.2860000000000005,0.079
1979-12-01,4.6,0.068
1980-01-01,2.9560000000000004,0.087
1980-02-01,3.6519999999999997,0.099
1980-03-01,5.367000000000001,0.103
1980-04-01,8.934999999999997,0.106
1980-05-01,11.77,0.08900000000000001
1980-06-01,13.582,0.134
1980-07-01,14.742,0.14400000000000002
1980-08-01,14.189,0.221
1980-09-01,12.321,0.08
1980-10-01,9.55,0.064
1980-11-01,6.684,0.094
1980-12-01,4.016,0.059
1981-01-01,3.785,0.121
1981-02-01,4.021,0.139
1981-03-01,6.239,0.035
1981-04-01,8.953,0.08
1981-05-01,11.565,0.084
1981-06-01,13.765,0.122
1981-07-01,14.738,0.08199999999999999
1981-08-01,14.502,0.099
1981-09-01,12.236,0.118
1981-10-01,9.394,0.059
1981-11-01,6.273,0.058
1981-12-01,4.519,0.05
1982-01-01,2.5580000000000003,0.08
1982-02-01,3.281,0.077
1982-03-01,4.873,0.087
1982-04-01,8.465,0.093
1982-05-01,11.348,0.09
1982-06-01,13.245,0.071
1982-07-01,14.545,0.073
1982-08-01,13.796,0.067
1982-09-01,12.039000000000001,0.067
1982-10-01,9.232000000000001,0.066
1982-11-01,5.961,0.111
1982-12-01,4.327,0.11
1983-01-01,3.4450000000000003,0.115
1983-02-01,3.8139999999999996,0.173
1983-03-01,5.699,0.09
1983-04-01,8.693,0.05
1983-05-01,11.729000000000001,0.106
1983-06-01,13.478,0.124
1983-07-01,14.408,0.07
1983-08-01,14.302,0.061
1983-09-01,12.698,0.098
1983-10-01,9.478,0.096
1983-11-01,6.7650000000000015,0.091
1983-12-01,3.829,0.054000000000000006
1984-01-01,2.9410000000000003,0.081
1984-02-01,3.093,0.101
1984-03-01,5.671,0.084
1984-04-01,8.431999999999999,0.163
1984-05-01,11.976,0.061
1984-06-01,13.387,0.191
1984-07-01,14.429,0.13699999999999998
1984-08-01,13.984000000000002,0.085
1984-09-01,12.015,0.07400000000000001
1984-10-01,9.378,0.08199999999999999
1984-11-01,5.811,0.106
1984-12-01,3.185,0.066
1985-01-01,3.01,0.08199999999999999
1985-02-01,2.704,0.085
1985-03-01,5.4510000000000005,0.06
1985-04-01,8.633,0.085
1985-05-01,11.425999999999998,0.066
1985-06-01,13.569,0.187
1985-07-01,13.972999999999999,0.087
1985-08-01,14.059000000000001,0.087
1985-09-01,11.98,0.08
1985-10-01,9.338,0.08900000000000001
1985-11-01,5.968,0.104
1985-12-01,3.785,0.107
1986-01-01,3.315,0.117
1986-02-01,3.991,0.113
1986-03-01,5.755,0.048
1986-04-01,8.870999999999997,0.086
1986-05-01,11.581,0.066
1986-06-01,13.439,0.06
1986-07-01,14.293,0.06
1986-08-01,13.972000000000001,0.059
1986-09-01,11.816999999999998,0.14300000000000002
1986-10-01,9.299,0.096
1986-11-01,5.9190000000000005,0.1
1986-12-01,3.7510000000000003,0.07200000000000001
1987-01-01,3.139,0.115
1987-02-01,4.1339999999999995,0.091
1987-03-01,5.245,0.076
1987-04-01,8.594999999999999,0.078
1987-05-01,11.525,0.065
1987-06-01,13.927,0.068
1987-07-01,14.89,0.14400000000000002
1987-08-01,13.895999999999999,0.127
1987-09-01,12.447000000000001,0.075
1987-10-01,9.59,0.077
1987-11-01,6.056,0.052000000000000005
1987-12-01,4.489,0.054000000000000006
1988-01-01,3.4539999999999997,0.07
1988-02-01,3.4219999999999997,0.095
1988-03-01,5.931,0.085
1988-04-01,8.991999999999997,0.066
1988-05-01,11.852,0.091
1988-06-01,14.099,0.098
1988-07-01,14.798,0.068
1988-08-01,14.552999999999999,0.122
1988-09-01,12.681,0.07200000000000001
1988-10-01,9.979,0.062
1988-11-01,6.295,0.07400000000000001
1988-12-01,4.363,0.058
1989-01-01,2.71,0.108
1989-02-01,3.627,0.095
1989-03-01,5.792000000000001,0.099
1989-04-01,8.689,0.104
1989-05-01,11.28,0.094
1989-06-01,13.447000000000001,0.126
1989-07-01,14.612,0.084
1989-08-01,14.135,0.064
1989-09-01,12.403,0.101
1989-10-01,9.76,0.061
1989-11-01,6.178999999999999,0.06
1989-12-01,4.43,0.06
1990-01-01,3.2430000000000003,0.09
1990-02-01,3.6430000000000002,0.087
1990-03-01,6.73,0.099
1990-04-01,9.169,0.059
1990-05-01,11.831,0.071
1990-06-01,13.893,0.087
1990-07-01,14.784,0.14
1990-08-01,14.095,0.05
1990-09-01,12.195,0.106
1990-10-01,9.882,0.036000000000000004
1990-11-01,6.92,0.132
1990-12-01,4.425,0.079
1991-01-01,3.1950000000000003,0.066
1991-02-01,4.0440000000000005,0.087
1991-03-01,5.574,0.076
1991-04-01,9.226,0.04
1991-05-01,11.616,0.062
1991-06-01,14.263,0.07400000000000001
1991-07-01,14.987,0.055
1991-08-01,14.319,0.057
1991-09-01,12.677,0.053
1991-10-01,9.753,0.064
1991-11-01,6.44,0.07
1991-12-01,4.059,0.041
1992-01-01,3.5789999999999997,0.084
1992-02-01,3.931,0.14800000000000002
1992-03-01,5.952000000000001,0.069
1992-04-01,8.572000000000001,0.061
1992-05-01,11.534999999999998,0.073
1992-06-01,13.576,0.066
1992-07-01,14.139000000000001,0.081
1992-08-01,13.765999999999998,0.084
1992-09-01,11.672,0.049
1992-10-01,9.353,0.047
1992-11-01,5.888999999999999,0.083
1992-12-01,4.075,0.155
1993-01-01,3.301,0.096
1993-02-01,3.745,0.097
1993-03-01,5.922999999999999,0.094
1993-04-01,8.69,0.046
1993-05-01,11.475,0.056
1993-06-01,13.518,0.075
1993-07-01,14.595,0.11
1993-08-01,13.835,0.065
1993-09-01,11.93,0.102
1993-10-01,9.614,0.064
1993-11-01,5.7379999999999995,0.09
1993-12-01,4.035,0.081
1994-01-01,3.0239999999999996,0.063
1994-02-01,2.81,0.105
1994-03-01,5.731,0.071
1994-04-01,9.018,0.044
1994-05-01,11.684000000000001,0.08
1994-06-01,14.144,0.087
1994-07-01,14.658,0.076
1994-08-01,13.977,0.051
1994-09-01,12.515999999999998,0.068
1994-10-01,10.002,0.077
1994-11-01,6.787999999999999,0.064
1994-12-01,4.113,0.065
1995-01-01,3.54,0.057
1995-02-01,4.656000000000001,0.083
1995-03-01,5.956,0.077
1995-04-01,8.972000000000001,0.078
1995-05-01,11.57,0.063
1995-06-01,14.164000000000001,0.08800000000000001
1995-07-01,15.116,0.079
1995-08-01,14.636,0.08800000000000001
1995-09-01,12.565,0.087
1995-10-01,10.106,0.086
1995-11-01,6.761,0.087
1995-12-01,4.123,0.044
1996-01-01,2.862,0.08800000000000001
1996-02-01,4.0120000000000005,0.118
1996-03-01,5.524,0.085
1996-04-01,8.679,0.073
1996-05-01,11.588,0.106
1996-06-01,13.681,0.091
1996-07-01,14.827,0.097
1996-08-01,14.603,0.073
1996-09-01,12.294,0.053
1996-10-01,9.525,0.097
1996-11-01,6.5470000000000015,0.078
1996-12-01,4.325,0.058
1997-01-01,3.165,0.083
1997-02-01,3.766,0.093
1997-03-01,6.0120000000000005,0.139
1997-04-01,8.891,0.054000000000000006
1997-05-01,11.593,0.07200000000000001
1997-06-01,14.130999999999998,0.066
1997-07-01,14.565,0.132
1997-08-01,14.255999999999998,0.091
1997-09-01,12.685,0.105
1997-10-01,10.109,0.07
1997-11-01,6.841,0.096
1997-12-01,4.417,0.062
1998-01-01,3.3520000000000003,0.076
1998-02-01,4.8260000000000005,0.106
1998-03-01,6.023,0.08199999999999999
1998-04-01,9.358,0.05
1998-05-01,12.291,0.083
1998-06-01,14.521,0.114
1998-07-01,15.34,0.07400000000000001
1998-08-01,14.874,0.07400000000000001
1998-09-01,12.672999999999998,0.047
1998-10-01,9.941,0.055
1998-11-01,6.404,0.081
1998-12-01,4.6690000000000005,0.045
1999-01-01,3.5439999999999996,0.07
1999-02-01,4.694,0.08900000000000001
1999-03-01,5.53,0.102
1999-04-01,8.838,0.064
1999-05-01,11.706,0.045
1999-06-01,14.031,0.07200000000000001
1999-07-01,14.853,0.101
1999-08-01,14.347999999999999,0.08900000000000001
1999-09-01,12.723,0.056
1999-10-01,9.997,0.095
1999-11-01,6.5920000000000005,0.083
1999-12-01,4.565,0.085
2000-01-01,2.95,0.091
2000-02-01,4.184,0.093
2000-03-01,6.218999999999999,0.12
2000-04-01,9.552,0.075
2000-05-01,11.874,0.064
2000-06-01,14.06,0.1
2000-07-01,14.847999999999999,0.12
2000-08-01,14.519,0.086
2000-09-01,12.547,0.058
2000-10-01,9.486,0.047
2000-11-01,6.312,0.084
2000-12-01,3.863,0.064
2001-01-01,3.3360000000000003,0.077
2001-02-01,3.72,0.109
2001-03-01,6.207999999999999,0.058
2001-04-01,9.245,0.098
2001-05-01,12.271,0.105
2001-06-01,14.11,0.085
2001-07-01,15.161,0.101
2001-08-01,14.427,0.115
2001-09-01,12.736,0.087
2001-10-01,9.935,0.073
2001-11-01,7.319,0.086
2001-12-01,4.507,0.055
2002-01-01,4.026,0.065
2002-02-01,4.704,0.078
2002-03-01,6.772,0.034
2002-04-01,9.229,0.049
2002-05-01,12.248,0.081
2002-06-01,14.084000000000001,0.052000000000000005
2002-07-01,15.354,0.077
2002-08-01,14.56,0.067
2002-09-01,12.95,0.103
2002-10-01,9.988,0.079
2002-11-01,6.892,0.12
2002-12-01,4.038,0.064
2003-01-01,3.9810000000000003,0.07
2003-02-01,4.085,0.097
2003-03-01,6.047999999999999,0.055
2003-04-01,9.154,0.07400000000000001
2003-05-01,12.153,0.095
2003-06-01,14.017000000000001,0.135
2003-07-01,14.982999999999999,0.184
2003-08-01,14.691,0.08900000000000001
2003-09-01,12.911,0.067
2003-10-01,10.424000000000001,0.085
2003-11-01,6.727,0.075
2003-12-01,5.132999999999999,0.062
2004-01-01,3.5250000000000004,0.062
2004-02-01,4.4990000000000006,0.104
2004-03-01,6.321000000000001,0.069
2004-04-01,9.249,0.057
2004-05-01,11.571,0.07
2004-06-01,13.889000000000001,0.097
2004-07-01,14.312000000000001,0.115
2004-08-01,14.187999999999999,0.104
2004-09-01,12.642000000000001,0.084
2004-10-01,10.127,0.091
2004-11-01,7.315,0.092
2004-12-01,4.257,0.056
2005-01-01,3.8080000000000003,0.064
2005-02-01,3.92,0.115
2005-03-01,6.5440000000000005,0.06
2005-04-01,9.618,0.052000000000000005
2005-05-01,12.226,0.09
2005-06-01,14.476,0.083
2005-07-01,15.19,0.094
2005-08-01,14.51,0.078
2005-09-01,13.217,0.08
2005-10-01,10.601,0.064
2005-11-01,7.422999999999999,0.068
2005-12-01,4.878,0.054000000000000006
2006-01-01,3.286,0.064
2006-02-01,4.43,0.118
2006-03-01,6.3290000000000015,0.077
2006-04-01,9.055,0.08900000000000001
2006-05-01,11.786,0.092
2006-06-01,14.443,0.093
2006-07-01,15.042,0.116
2006-08-01,14.913,0.107
2006-09-01,12.875,0.104
2006-10-01,10.289000000000001,0.077
2006-11-01,6.955,0.078
2006-12-01,4.987,0.065
2007-01-01,4.5790000000000015,0.059
2007-02-01,4.221,0.077
2007-03-01,6.485,0.113
2007-04-01,9.823,0.109
2007-05-01,12.518,0.07
2007-06-01,14.309000000000001,0.07200000000000001
2007-07-01,15.23,0.115
2007-08-01,14.752,0.113
2007-09-01,12.93,0.102
2007-10-01,10.332,0.1
2007-11-01,7.0840000000000005,0.085
2007-12-01,4.523,0.059
2008-01-01,2.8440000000000003,0.059
2008-02-01,3.576,0.068
2008-03-01,6.906000000000001,0.099
2008-04-01,9.295,0.083
2008-05-01,12.053999999999998,0.071
2008-06-01,14.145,0.097
2008-07-01,15.174000000000001,0.07200000000000001
2008-08-01,14.377,0.113
2008-09-01,12.802,0.087
2008-10-01,10.399000000000001,0.078
2008-11-01,7.224,0.064
2008-12-01,4.385,0.056
2009-01-01,3.687,0.078
2009-02-01,4.093999999999999,0.083
2009-03-01,6.086,0.058
2009-04-01,9.367,0.084
2009-05-01,12.111999999999998,0.104
2009-06-01,14.201,0.07400000000000001
2009-07-01,15.231,0.14800000000000002
2009-08-01,14.655,0.109
2009-09-01,13.153,0.05
2009-10-01,10.136000000000001,0.075
2009-11-01,7.031000000000001,0.087
2009-12-01,4.31,0.081
2010-01-01,3.737,0.079
2010-02-01,4.399,0.08
2010-03-01,6.7379999999999995,0.057
2010-04-01,9.671,0.087
2010-05-01,12.406,0.078
2010-06-01,14.421,0.086
2010-07-01,15.213,0.09
2010-08-01,14.767999999999999,0.112
2010-09-01,12.863,0.065
2010-10-01,10.442,0.07
2010-11-01,7.487,0.102
2010-12-01,4.292,0.095
2011-01-01,3.282,0.08199999999999999
2011-02-01,3.7430000000000003,0.067
2011-03-01,6.101,0.064
2011-04-01,9.483,0.046
2011-05-01,11.986,0.056
2011-06-01,14.37,0.08199999999999999
2011-07-01,15.482000000000001,0.113
2011-08-01,15.012,0.091
2011-09-01,12.912,0.083
2011-10-01,10.352,0.087
2011-11-01,6.814,0.107
2011-12-01,4.6549999999999985,0.106
2012-01-01,3.157,0.085
2012-02-01,3.628,0.102
2012-03-01,6.023,0.054000000000000006
2012-04-01,9.675999999999998,0.055
2012-05-01,12.59,0.109
2012-06-01,14.492,0.078
2012-07-01,15.075999999999999,0.076
2012-08-01,14.72,0.069
2012-09-01,13.04,0.069
2012-10-01,10.428,0.098
2012-11-01,7.1560000000000015,0.116
2012-12-01,4.102,0.09
2013-01-01,3.685,0.097
2013-02-01,4.222,0.093
2013-03-01,6.261,0.09
2013-04-01,9.044,0.098
2013-05-01,12.195,0.104
2013-06-01,14.568,0.09
2013-07-01,15.003,0.126
2013-08-01,14.742,0.129
2013-09-01,13.154000000000002,0.104
2013-10-01,10.255999999999998,0.077
2013-11-01,7.4239999999999995,0.079
2013-12-01,4.724,0.085
2014-01-01,3.7319999999999998,0.075
2014-02-01,3.5,0.068
2014-03-01,6.377999999999999,0.098
2014-04-01,9.589,0.111
2014-05-01,12.582,0.068
2014-06-01,14.335,0.096
2014-07-01,14.873,0.078
2014-08-01,14.875,0.115
2014-09-01,13.091,0.086
2014-10-01,10.33,0.076
2014-11-01,6.712999999999999,0.121
2014-12-01,4.85,0.09
2015-01-01,3.881,0.13
2015-02-01,4.664,0.121
2015-03-01,6.74,0.06
2015-04-01,9.313,0.08800000000000001
2015-05-01,12.312000000000001,0.081
2015-06-01,14.505,0.068
2015-07-01,15.050999999999998,0.086
2015-08-01,14.755,0.07200000000000001
2015-09-01,12.999,0.079
2015-10-01,10.800999999999998,0.102
2015-11-01,7.433,0.119
2015-12-01,5.518,0.1
